:Mots:Transcription Phonétique:Paires Minimales:POS:Fréquence:Synonyme:WordNet
90:['are', 'ire']:['aʁ', 'iʁ']:['a', 'i']:['Nom', 'Nom']:['2', '1']:['are.n', 'anger.n']:"{'are': ""{'hypernym': 'area_unit.n 'holo_part': 'hectare.n} "", 'ire': ""{'hypernym': 'emotion.n 'eng_derivative': 'anger.v}""}"
91:['art', 'ire']:['aʁ', 'iʁ']:['a', 'i']:['Nom', 'Nom']:['2', '1']:['artwork.n', 'anger.n']:"{'art': ""{'hypernym': 'visual_communication.n 'holo_part': 'publication.n 'eng_derivative': 'artist.n} "", 'ire': ""{'hypernym': 'emotion.n 'eng_derivative': 'anger.v}""}"
92:['assez', 'hisser']:['ase', 'ise']:['a', 'i']:['Adverbe', 'Verbe']:['3', '2']:['', 'hoist.v']:"{'assez': ""{'derived': 'relative.a} "", 'hisser': ""{'hypernym': 'raise.v 'eng_derivative': 'hoister.n}""}"
93:['astérie', 'hystérie']:['asteʁi', 'isteʁi']:['a', 'i']:['Nom', 'Nom']:['1', '2']:['starfish.n', 'hysteria.n']:"{'astérie': ""{'hypernym': 'echinoderm.n 'holo_member': 'asteroidea.n} "", 'hystérie': ""{'hypernym': 'neurosis.n 'eng_derivative': 'hysteric.s}""}"
94:['asthme', 'isthme']:['asm', 'ism']:['a', 'i']:['Nom', 'Nom']:['1', '1']:['wheeziness.n', 'neck.n']:"{'asthme': ""{'hypernym': 'symptom.n 'eng_derivative': 'asthmatic.s} "", 'isthme': ""{'hypernym': 'land.n}""}"
95:['atout', 'itou']:['atu', 'itu']:['a', 'i']:['Nom', 'Adverbe']:['3', '1']:['advantage.n', '']:"{'atout': ""{'hypernym': 'point.n.10') 'holo_part': 'tennis.n.01')} ' ']"", 'itou': ''}"
96:['atrium', 'yttrium']:['atʁijɔm', 'itʁijɔm']:['a', 'i']:['Nom', 'Nom']:['3', '2']:['atrium.n', 'yttrium.n']:"{'atrium': ""{'hypernym': 'chamber.n 'eng_derivative': 'atrial.a} "", 'yttrium': ""{'hypernym': 'metallic_element.n 'holo_portion': 'xenotime.n}""}"
97:['attaque', 'attique']:['atak', 'atik']:['a', 'i']:['Nom', 'Nom']:['3', '2']:['seizure.n', 'penthouse.n']:"{'attaque': ""{'hypernym': 'attack.n 'eng_derivative': 'ictal.a} "", 'attique': ""{'hypernym': 'apartment.n}""}"
98:['avers', 'hiver']:['avɛʁ', 'ivɛʁ']:['a', 'i']:['Nom', 'Nom']:['1', '1']:['obverse.n', 'winter.n']:"{'avers': ""{'hypernym': 'option.n} "", 'hiver': ""{'hypernym': 'season.n 'eng_derivative': 'winter.v}""}"
99:['bac', 'bic']:['bak', 'bik']:['a', 'i']:['Nom', 'Nom']:['1', '1']:['tray.n', 'ballpoint.n']:"{'bac': ""{'hypernym': 'receptacle.n} "", 'bic': ""{'hypernym': 'pen.n}""}"
100:['bac', 'bique']:['bak', 'bik']:['a', 'i']:['Nom', 'Nom']:['1', '3']:['tray.n', 'nanny.n']:"{'bac': ""{'hypernym': 'receptacle.n} "", 'bique': ""{'hypernym': 'goat.n}""}"
101:['baht', 'bite']:['bat', 'bit']:['a', 'i']:['Nom', 'Nom']:['2', '1']:['baht.n', 'cock.n']:"{'baht': ""{'hypernym': 'thai_monetary_unit.n} "", 'bite': ""{'hypernym': 'penis.n 'usage_domain': 'obscenity.n}""}"
102:['baht', 'bit']:['bat', 'bit']:['a', 'i']:['Nom', 'Nom']:['2', '1']:['baht.n', 'bit.n']:"{'baht': ""{'hypernym': 'thai_monetary_unit.n} "", 'bit': ""{'hypernym': 'unit_of_measurement.n 'holo_part': 'byte.n}""}"
103:['baht', 'bitte']:['bat', 'bit']:['a', 'i']:['Nom', 'Nom']:['2', '2']:['baht.n', 'bollard.n']:"{'baht': ""{'hypernym': 'thai_monetary_unit.n} "", 'bitte': ""{'hypernym': 'post.n 'holo_part': 'pier.n 'eng_derivative': 'bitt.v 'category_domain': 'ship.n}""}"
104:['bail', 'bille']:['baj', 'bij']:['a', 'i']:['Nom', 'Nom']:['3', '2']:['lease.n', 'marble.n']:"{'bail': ""{'hypernym': 'time_period.n 'eng_derivative': 'rent.v} "", 'bille': ""{'hypernym': 'rock.n 'eng_derivative': 'marmorean.a}""}"
105:['balle', 'bile']:['bal', 'bil']:['a', 'i']:['Nom', 'Nom']:['1', '1']:['ammunition.n', 'bile.n']:"{'balle': ""{'hypernym': 'material.n} "", 'bile': ""{'hypernym': 'digestive_juice.n 'eng_derivative': 'bilious.a}""}"
106:['balle', 'bill']:['bal', 'bil']:['a', 'i']:['Nom', 'Nom']:['1', '3']:['ammunition.n', 'billion.n']:"{'balle': ""{'hypernym': 'material.n} "", 'bill': ""{'hypernym': 'large_integer.n 'eng_derivative': 'billion.s 'region_domain': 'united_kingdom.n}""}"
107:['bal', 'bile']:['bal', 'bil']:['a', 'i']:['Nom', 'Nom']:['1', '1']:['ball.n', 'bile.n']:"{'bal': ""{'instance_hypernym': 'comedienne.n} "", 'bile': ""{'hypernym': 'digestive_juice.n 'eng_derivative': 'bilious.a}""}"
108:['bal', 'bill']:['bal', 'bil']:['a', 'i']:['Nom', 'Nom']:['1', '3']:['ball.n', 'billion.n']:"{'bal': ""{'instance_hypernym': 'comedienne.n} "", 'bill': ""{'hypernym': 'large_integer.n 'eng_derivative': 'billion.s 'region_domain': 'united_kingdom.n}""}"
109:['baratte', 'barite']:['baʁat', 'baʁit']:['a', 'i']:['Nom', 'Nom']:['1', '3']:['churn.n', 'heavy_spar.n']:"{'baratte': ""{'hypernym': 'vessel.n 'eng_derivative': 'churn.v} "", 'barite': ""{'hypernym': 'mineral.n}""}"
110:['bâtard', 'bâtir']:['bɑtaʁ', 'bɑtiʁ']:['a', 'i']:['Nom', 'Verbe']:['2', '2']:['peasant.n', 'build.v']:"{'bâtard': ""{'hypernym': 'unpleasant_person.n 'eng_derivative': 'barbarian.s} "", 'bâtir': ""{'hypernym': 'oversee.v 'eng_derivative': 'construction.n}""}"
111:['bath', 'bite']:['bat', 'bit']:['a', 'i']:['Nom', 'Nom']:['1', '1']:['bang-up.s', 'cock.n']:"{'bath': ""{'similar_to': 'good.a 'usage_domain': 'colloquialism.n} "", 'bite': ""{'hypernym': 'penis.n 'usage_domain': 'obscenity.n}""}"
112:['bath', 'bit']:['bat', 'bit']:['a', 'i']:['Nom', 'Nom']:['1', '1']:['bang-up.s', 'bit.n']:"{'bath': ""{'similar_to': 'good.a 'usage_domain': 'colloquialism.n} "", 'bit': ""{'hypernym': 'unit_of_measurement.n 'holo_part': 'byte.n}""}"
113:['bath', 'bitte']:['bat', 'bit']:['a', 'i']:['Nom', 'Nom']:['1', '2']:['bang-up.s', 'bollard.n']:"{'bath': ""{'similar_to': 'good.a 'usage_domain': 'colloquialism.n} "", 'bitte': ""{'hypernym': 'post.n 'holo_part': 'pier.n 'eng_derivative': 'bitt.v 'category_domain': 'ship.n}""}"
114:['batte', 'bite']:['bat', 'bit']:['a', 'i']:['Nom', 'Nom']:['2', '1']:['cricket_bat.n', 'cock.n']:"{'batte': ""{'hypernym': 'cricket_equipment.n} "", 'bite': ""{'hypernym': 'penis.n 'usage_domain': 'obscenity.n}""}"
115:['batte', 'bit']:['bat', 'bit']:['a', 'i']:['Nom', 'Nom']:['2', '1']:['cricket_bat.n', 'bit.n']:"{'batte': ""{'hypernym': 'cricket_equipment.n} "", 'bit': ""{'hypernym': 'unit_of_measurement.n 'holo_part': 'byte.n}""}"
116:['batte', 'bitte']:['bat', 'bit']:['a', 'i']:['Nom', 'Nom']:['2', '2']:['cricket_bat.n', 'bollard.n']:"{'batte': ""{'hypernym': 'cricket_equipment.n} "", 'bitte': ""{'hypernym': 'post.n 'holo_part': 'pier.n 'eng_derivative': 'bitt.v 'category_domain': 'ship.n}""}"
117:['bazar', 'bizarre']:['bazaʁ', 'bizaʁ']:['a', 'i']:['Nom', 'Nom']:['1', '2']:['bazaar.n', 'eldritch.s']:"{'bazar': ""{'hypernym': 'marketplace.n} "", 'bizarre': ""{'similar_to': 'supernatural.a 'eng_derivative': 'outlandishness.n}""}"
118:['brailler', 'briller']:['bʁaje', 'bʁije']:['a', 'i']:['Verbe', 'Verbe']:['1', '2']:['shout.v', 'glitter.v']:"{'brailler': ""{'hypernym': 'utter.v 'also_see': 'call_out.v 'verb_group': 'exclaim.v 'eng_derivative': 'yelling.n} "", 'briller': ""{'hypernym': 'look.v 'eng_derivative': 'flicker.n}""}"
119:['cabane', 'cabine']:['kaban', 'kabin']:['a', 'i']:['Nom', 'Nom']:['2', '2']:['log_cabin.n', 'crew.n']:"{'cabane': ""{'hypernym': 'cabin.n} "", 'cabine': ""{'hypernym': 'team.n 'eng_derivative': 'crew.v}""}"
120:['cache', 'quiche']:['kaʃ', 'kiʃ']:['a', 'i']:['Nom', 'Nom']:['3', '3']:['hiding_place.n', 'quiche.n']:"{'cache': ""{'hypernym': 'topographic_point.n} "", 'quiche': ""{'hypernym': 'tart.n}""}"
121:['caille', 'quille']:['kaj', 'kij']:['a', 'i']:['Nom', 'Nom']:['3', '2']:['quail.n', 'ninepin.n']:"{'caille': ""{'hypernym': 'wildfowl.n 'holo_part': 'quail.n 'category_domain': 'game_bird.n} "", 'quille': ""{'hypernym': 'bowling_pin.n 'eng_derivative': 'skittle.v}""}"
122:['canine', 'quinine']:['kanin', 'kinin']:['a', 'i']:['Nom', 'Nom']:['1', '1']:['canine.n', 'cinchona.n']:"{'canine': ""{'hypernym': 'tooth.n 'eng_derivative': 'canine.a} "", 'quinine': ""{'hypernym': 'bark.n 'holo_part': 'cinchona.n}""}"
123:['capot', 'quipo']:['kapo', 'kipo']:['a', 'i']:['Nom', 'Nom']:['2', '3']:['hood.n', 'quipu.n']:"{'capot': ""{'hypernym': 'protective_covering.n 'holo_part': 'car.n 'eng_derivative': 'cowl.v} "", 'quipo': ""{'hypernym': 'calculator.n}""}"
124:['carat', 'carie']:['kaʁa', 'kaʁi']:['a', 'i']:['Nom', 'Nom']:['2', '1']:['carat.n', 'cavity.n']:"{'carat': ""{'hypernym': 'metric_weight_unit.n 'holo_part': 'gram.n} "", 'carie': ""{'hypernym': 'decay.n 'eng_derivative': 'carious.s}""}"
125:['carat', 'cari']:['kaʁa', 'kaʁi']:['a', 'i']:['Nom', 'Nom']:['2', '1']:['carat.n', 'curry.n']:"{'carat': ""{'hypernym': 'metric_weight_unit.n 'holo_part': 'gram.n} "", 'cari': ""{'hypernym': 'dish.n 'eng_derivative': 'curry.v 'category_domain': 'cooking.n 'region_domain': 'malay_archipelago.n}""}"
126:['cérat', 'série']:['seʁa', 'seʁi']:['a', 'i']:['Nom', 'Nom']:['3', '1']:['cerate.n', 'series.n']:"{'cérat': ""{'hypernym': 'ointment.n} "", 'série': ""{'hypernym': 'connection.n 'eng_derivative': 'serial.s 'category_domain': 'electronics.n}""}"
127:['caste', 'kyste']:['kast', 'kist']:['a', 'i']:['Nom', 'Nom']:['3', '2']:['caste.n', 'cyst.n']:"{'caste': ""{'hypernym': 'status.n} "", 'kyste': ""{'hypernym': 'pathology.n 'eng_derivative': 'cystic.a}""}"
128:['catch', 'kitsch']:['katʃ', 'kitʃ']:['a', 'i']:['Nom', 'Nom']:['1', '1']:['wrestle.n', 'kitsch.n']:"{'catch': ""{'hypernym': 'struggle.n 'eng_derivative': 'grapple.v} "", 'kitsch': ""{'hypernym': 'art.n}""}"
129:['claque', 'clic']:['klak', 'klik']:['a', 'i']:['Nom', 'Nom']:['1', '1']:['steppe.n', 'chink.n']:"{'claque': ""{'hypernym': 'plain.n 'region_domain': 'soviet_union.n} "", 'clic': ""{'hypernym': 'sound.n 'eng_derivative': 'clink.v}""}"
130:['claque', 'clique']:['klak', 'klik']:['a', 'i']:['Nom', 'Nom']:['1', '3']:['steppe.n', 'cortege.n']:"{'claque': ""{'hypernym': 'plain.n 'region_domain': 'soviet_union.n} "", 'clique': ""{'hypernym': 'gathering.n}""}"
131:['claque', 'clic']:['klak', 'klik']:['a', 'i']:['Nom', 'Nom']:['1', '1']:['steppe.n', 'chink.n']:"{'claque': ""{'hypernym': 'plain.n 'region_domain': 'soviet_union.n} "", 'clic': ""{'hypernym': 'sound.n 'eng_derivative': 'clink.v}""}"
132:['claque', 'clique']:['klak', 'klik']:['a', 'i']:['Nom', 'Nom']:['1', '3']:['steppe.n', 'cortege.n']:"{'claque': ""{'hypernym': 'plain.n 'region_domain': 'soviet_union.n} "", 'clique': ""{'hypernym': 'gathering.n}""}"
133:['claquer', 'cliquer']:['klake', 'klike']:['a', 'i']:['Verbe', 'Verbe']:['1', '3']:['snap.v', 'chatter.v']:"{'claquer': ""{'hypernym': 'sound.v 'eng_derivative': 'snap.n} "", 'cliquer': ""{'hypernym': 'sound.v}""}"
134:['cola', 'colis']:['kɔla', 'kɔli']:['a', 'i']:['Nom', 'Nom']:['1', '1']:['cola.n', 'baggage.n']:"{'cola': ""{'hypernym': 'dilleniid_dicot_genus.n 'holo_member': 'sterculiaceae.n} "", 'colis': ""{'hypernym': 'woman.n}""}"
135:['cornac', 'cornique']:['kɔʁnak', 'kɔʁnik']:['a', 'i']:['Nom', 'Nom']:['2', '2']:['mahout.n', 'cornish.n']:"{'cornac': ""{'hypernym': 'driver.n 'region_domain': 'india.n} "", 'cornique': ""{'hypernym': 'brythonic.n}""}"
136:['crasse', 'kriss']:['kʁas', 'kʁis']:['a', 'i']:['Nom', 'Nom']:['1', '3']:['crass.s', 'kris.n']:"{'crasse': ""{'similar_to': 'unrefined.a 'eng_derivative': 'crassness.n} "", 'kriss': ""{'hypernym': 'dagger.n}""}"
137:['cratère', 'critère']:['kʁatɛʁ', 'kʁitɛʁ']:['a', 'i']:['Nom', 'Nom']:['3', '1']:['volcanic_crater.n', 'benchmark.n']:"{'cratère': ""{'hypernym': 'geological_formation.n 'holo_part': 'volcano.n} "", 'critère': ""{'hypernym': 'standard.n}""}"
138:['débat', 'débit']:['deba', 'debi']:['a', 'i']:['Nom', 'Nom']:['3', '3']:['debate.n', 'flow.n']:"{'débat': ""{'hypernym': 'public_speaking.n 'eng_derivative': 'debate.v} "", 'débit': ""{'hypernym': 'rate.n 'eng_derivative': 'flow.v}""}"
139:['dague', 'digue']:['dag', 'dig']:['a', 'i']:['Nom', 'Nom']:['2', '1']:['dagger.n', 'dam.n']:"{'dague': ""{'hypernym': 'character.n} "", 'digue': ""{'hypernym': 'barrier.n 'eng_derivative': 'dike.v}""}"
140:['dame', 'dîme']:['dam', 'dim']:['a', 'i']:['Nom', 'Nom']:['3', '3']:['queen.n', 'tithe.n']:"{'dame': ""{'hypernym': 'personification.n} "", 'dîme': ""{'hypernym': 'levy.n}""}"
141:['dard', 'dire']:['daʁ', 'diʁ']:['a', 'i']:['Nom', 'Nom']:['3', '2']:['stinger.n', 'say.n']:"{'dard': ""{'hypernym': 'surface-to-air_missile.n} "", 'dire': ""{'hypernym': 'opportunity.n 'eng_derivative': 'allege.v}""}"
142:['escarre', 'esquire']:['ɛskaʁ', 'ɛskiʁ']:['a', 'i']:['Nom', 'Nom']:['2', '2']:['gangrene.n', 'esquire.n']:"{'escarre': ""{'hypernym': 'pathology.n 'eng_derivative': 'gangrenous.s} "", 'esquire': ""{'hypernym': 'attendant.n 'category_domain': 'middle_ages.n 'region_domain': 'england.n}""}"
143:['face', 'fils']:['fas', 'fis']:['a', 'i']:['Nom', 'Nom']:['1', '2']:['softwood.n', 'son.n']:"{'face': ""{'hypernym': 'wood.n} "", 'fils': ""{'hypernym': 'male_offspring.n 'near_antonym': 'daughter.n}""}"
144:['faction', 'fiction']:['faksjɔ̃', 'fiksjɔ̃']:['a', 'i']:['Nom', 'Nom']:['2', '1']:['faction.n', 'fabrication.n']:"{'faction': ""{'hypernym': 'clique.n 'eng_derivative': 'dissentious.s} "", 'fiction': ""{'hypernym': 'falsehood.n 'eng_derivative': 'fabulist.n}""}"
145:['faille', 'fille']:['faj', 'fij']:['a', 'i']:['Nom', 'Nom']:['3', '3']:['defect.n', 'prostitute.n']:"{'faille': ""{'hypernym': 'imperfection.n 'eng_derivative': 'defective.s} "", 'fille': ""{'hypernym': 'woman.n 'eng_derivative': 'whore.v}""}"
146:['fa', 'phi']:['fa', 'fi']:['a', 'i']:['Nom', 'Nom']:['1', '1']:['fa.n', 'phi.n']:"{'fa': ""{'hypernym': 'solfa_syllable.n} "", 'phi': ""{'hypernym': 'letter.n 'holo_member': 'greek_alphabet.n}""}"
147:['fat', 'phi']:['fa', 'fi']:['a', 'i']:['Nom', 'Nom']:['1', '1']:['file_allocation_table.n', 'phi.n']:"{'fat': ""{'hypernym': 'table.n} "", 'phi': ""{'hypernym': 'letter.n 'holo_member': 'greek_alphabet.n}""}"
148:['faxer', 'fixer']:['fakse', 'fikse']:['a', 'i']:['Verbe', 'Verbe']:['2', '1']:['fax.v', 'specify.v']:"{'faxer': ""{'hypernym': 'telecommunicate.v 'eng_derivative': 'facsimile.n} "", 'fixer': ""{'hypernym': 'be.v 'eng_derivative': 'word_picture.n}""}"
149:['fax', 'fixe']:['faks', 'fiks']:['a', 'i']:['Nom', 'Nom']:['3', '1']:['facsimile.n', 'fixed.s']:"{'fax': ""{'hypernym': 'duplicator.n 'eng_derivative': 'fax.v} "", 'fixe': ""{'similar_to': 'nonmoving.a 'eng_derivative': 'stationariness.n}""}"
150:['flaque', 'flic']:['flak', 'flik']:['a', 'i']:['Nom', 'Nom']:['1', '1']:['puddle.n', 'bull.n']:"{'flaque': ""{'hypernym': 'covering_material.n 'eng_derivative': 'puddle.v} "", 'flic': ""{'hypernym': 'policeman.n 'eng_derivative': 'collar.v 'usage_domain': 'colloquialism.n}""}"
151:['gang', 'guigne']:['gaɲ', 'giɲ']:['a', 'i']:['Nom', 'Nom']:['1', '2']:['crowd.n', 'misfortune.n']:"{'gang': ""{'hypernym': 'gathering.n 'eng_derivative': 'gang.v} "", 'guigne': ""{'hypernym': 'fortune.n 'near_antonym': 'good_fortune.n}""}"
152:['gars', 'gui']:['ga', 'gi']:['a', 'i']:['Nom', 'Nom']:['2', '1']:['geezer.n', 'mistletoe.n']:"{'gars': ""{'hypernym': 'man.n 'eng_derivative': 'old_age.n 'usage_domain': 'colloquialism.n} "", 'gui': ""{'hypernym': 'parasitic_plant.n 'holo_member': 'phoradendron.n}""}"
153:['graphe', 'griffe']:['gʁaf', 'gʁif']:['a', 'i']:['Nom', 'Nom']:['2', '3']:['graph.n', 'claw.n']:"{'graphe': ""{'hypernym': 'visual_communication.n 'eng_derivative': 'graphic.a} "", 'griffe': ""{'hypernym': 'extremity.n 'holo_part': 'crustacean.n 'eng_derivative': 'pinch.v}""}"
154:['hart', 'ire']:['aʁ', 'iʁ']:['a', 'i']:['Nom', 'Nom']:['1', '1']:['hart.n', 'anger.n']:"{'hart': ""{'hypernym': 'red_deer.n} "", 'ire': ""{'hypernym': 'emotion.n 'eng_derivative': 'anger.v}""}"
155:['kappa', 'kippa']:['kapa', 'kipa']:['a', 'i']:['Nom', 'Nom']:['1', '2']:['kappa.n', 'yarmulke.n']:"{'kappa': ""{'hypernym': 'letter.n 'holo_member': 'greek_alphabet.n} "", 'kippa': ""{'hypernym': 'skullcap.n}""}"
156:['lacer', 'lisser']:['lase', 'lise']:['a', 'i']:['Verbe', 'Verbe']:['1', '3']:['lace.v', 'smooth.v']:"{'lacer': ""{'hypernym': 'tie.v 'subevent': 'fasten.v 'eng_derivative': 'lacer.n} "", 'lisser': ""{'hypernym': 'change_surface.v 'near_antonym': 'roughen.v 'subevent': 'rub.v 'also_see': 'gloss_over.v 'eng_derivative': 'drum_sander.n}""}"
157:['lacer', 'lycée']:['lase', 'lise']:['a', 'i']:['Verbe', 'Nom']:['1', '2']:['lace.v', 'grammar_school.n']:"{'lacer': ""{'hypernym': 'tie.v 'subevent': 'fasten.v 'eng_derivative': 'lacer.n} "", 'lycée': ""{'hypernym': 'secondary_school.n}""}"
158:['lard', 'lire']:['laʁ', 'liʁ']:['a', 'i']:['Nom', 'Nom']:['1', '1']:['bacon.n', 'read.n']:"{'lard': ""{'hypernym': 'cut_of_pork.n} "", 'lire': ""{'hypernym': 'publication.n 'eng_derivative': 'read.v}""}"
159:['lasser', 'lisser']:['lase', 'lise']:['a', 'i']:['Verbe', 'Verbe']:['3', '3']:['bore.v', 'smooth.v']:"{'lasser': ""{'near_antonym': 'interest.v 'eng_derivative': 'bore.n} "", 'lisser': ""{'hypernym': 'change_surface.v 'near_antonym': 'roughen.v 'subevent': 'rub.v 'also_see': 'gloss_over.v 'eng_derivative': 'drum_sander.n}""}"
160:['lasser', 'lycée']:['lase', 'lise']:['a', 'i']:['Verbe', 'Nom']:['3', '2']:['bore.v', 'grammar_school.n']:"{'lasser': ""{'near_antonym': 'interest.v 'eng_derivative': 'bore.n} "", 'lycée': ""{'hypernym': 'secondary_school.n}""}"
161:['latéralement', 'littéralement']:['lateʁalmɑ̃', 'liteʁalmɑ̃']:['a', 'i']:['Adverbe', 'Adverbe']:['1', '2']:['', '']:"{'latéralement': ""{'derived': 'lateral.s} "", 'littéralement': ""{'near_antonym': ' ' 'derived': 'literal.a}""}"
162:['là', 'lie']:['la', 'li']:['a', 'i']:['Adverbe', 'Nom']:['3', '2']:['', 'sludge.n']:"{'là': ""{'hypernym': 'precipitate.n}]"", 'lie': ''}"
163:['là', 'li']:['la', 'li']:['a', 'i']:['Adverbe', 'Nom']:['3', '2']:['', 'li.n']:"{'là': ""{'hypernym': 'linear_unit.n}]"", 'li': ''}"
164:['là', 'lit']:['la', 'li']:['a', 'i']:['Adverbe', 'Nom']:['3', '1']:['', 'bed.n']:"{'là': ""{'hypernym': 'stratum.n 'category_domain': 'geology.n}]"", 'lit': ''}"
165:['loi', 'louis']:['lwa', 'lwi']:['a', 'i']:['Nom', 'Nom']:['2', '2']:['statutory_law.n', 'louis']:"{'loi': ""{'hypernym': 'law.n 'category_domain': 'law.n} "", 'louis': ""{'hypernym': 'coin.n}""}"
166:['macroéconomie', 'microéconomie']:['makʁoekonomi', 'mikʁoekonomi']:['a', 'i']:['Nom', 'Nom']:['2', '2']:['macroeconomics.n', 'microeconomics.n']:"{'macroéconomie': ""{'hypernym': 'economics.n 'eng_derivative': 'macroeconomist.n} "", 'microéconomie': ""{'hypernym': 'economics.n 'eng_derivative': 'microeconomist.n}""}"
167:['macrocéphalie', 'microcéphalie']:['makʁosefali', 'mikʁosefali']:['a', 'i']:['Nom', 'Nom']:['3', '2']:['macrocephaly.n', 'microcephaly.n']:"{'macrocéphalie': ""{'hypernym': 'abnormality.n 'eng_derivative': 'macrocephalic.a} "", 'microcéphalie': ""{'hypernym': 'abnormality.n 'eng_derivative': 'microcephalic.a}""}"
168:['macro', 'micro']:['makʁo', 'mikʁo']:['a', 'i']:['Nom', 'Nom']:['2', '1']:['macro.n', 'personal_computer.n']:"{'macro': ""{'hypernym': 'instruction.n} "", 'micro': ""{'hypernym': 'digital_computer.n}""}"
169:['maillet', 'millet']:['majɛ', 'mijɛ']:['a', 'i']:['Nom', 'Nom']:['1', '3']:['mallet.n', 'millet.n']:"{'maillet': ""{'hypernym': 'sports_implement.n} "", 'millet': ""{'hypernym': 'cereal.n 'holo_member': 'gramineae.n}""}"
170:['mal', 'mille']:['mal', 'mil']:['a', 'i']:['Nom', 'Nom']:['1', '3']:['difficulty.n', 'mile.n']:"{'mal': ""{'hypernym': 'condition.n} "", 'mille': ""{'hypernym': 'large_indefinite_quantity.n}""}"
171:['mantra', 'menterie']:['mɑ̃tʁa', 'mɑ̃tʁi']:['a', 'i']:['Nom', 'Nom']:['1', '1']:['mantra.n', 'falsehood.n']:"{'mantra': ""{'hypernym': 'motto.n} "", 'menterie': ""{'hypernym': 'statement.n 'near_antonym': 'truth.n 'eng_derivative': 'false.a}""}"
172:['maquereau', 'micro']:['makʁo', 'mikʁo']:['a', 'i']:['Nom', 'Nom']:['2', '1']:['pimp.n', 'personal_computer.n']:"{'maquereau': ""{'hypernym': 'wrongdoer.n 'eng_derivative': 'pander.v 'region_domain': 'england.n} "", 'micro': ""{'hypernym': 'digital_computer.n}""}"
173:['mare', 'myrrhe']:['maʁ', 'miʁ']:['a', 'i']:['Nom', 'Nom']:['2', '2']:['pond.n', 'myrrh.n']:"{'mare': ""{'hypernym': 'lake.n} "", 'myrrhe': ""{'hypernym': 'gum_resin.n 'holo_portion': 'myrrh_tree.n}""}"
174:['marte', 'myrte']:['maʁt', 'miʁt']:['a', 'i']:['Nom', 'Nom']:['3', '3']:['pine_marten.n', 'myrtle.n']:"{'marte': ""{'hypernym': 'marten.n} "", 'myrte': ""{'hypernym': 'angiospermous_tree.n}""}"
175:['maser', 'misère']:['mazɛʁ', 'mizɛʁ']:['a', 'i']:['Nom', 'Nom']:['3', '3']:['maser.n', 'sordidness.n']:"{'maser': ""{'hypernym': 'amplifier.n} "", 'misère': ""{'hypernym': 'dirtiness.n 'eng_derivative': 'seamy.s}""}"
176:['master', 'mystère']:['mastɛʁ', 'mistɛʁ']:['a', 'i']:['Nom', 'Nom']:['3', '1']:['mast', ') Synse']:"{'master': ""{'hypernym': 'academic_degree.n} "", 'mystère': ""{'hypernym': 'play.n}""}"
177:['mastic', 'mystique']:['mastik', 'mistik']:['a', 'i']:['Nom', 'Nom']:['3', '2']:['putty.n', 'mystic.n']:"{'mastic': ""{'hypernym': 'filler.n 'eng_derivative': 'putty.v} "", 'mystique': ""{'hypernym': 'believer.n 'eng_derivative': 'mystic.a}""}"
178:['mat', 'mite']:['mat', 'mit']:['a', 'i']:['Nom', 'Nom']:['2', '2']:['ab.n', 'clothes_moth.n']:"{'mat': ""{'hypernym': 'jewish_calendar_month.n 'holo_part': 'jewish_calendar.n} "", 'mite': ""{'hypernym': 'tineid.n}""}"
179:['mat', 'mythe']:['mat', 'mit']:['a', 'i']:['Nom', 'Nom']:['2', '3']:['ab.n', 'myth.n']:"{'mat': ""{'hypernym': 'jewish_calendar_month.n 'holo_part': 'jewish_calendar.n} "", 'mythe': ""{'hypernym': 'story.n 'holo_member': 'mythology.n 'eng_derivative': 'mythic.a}""}"
180:['nitrate', 'nitrite']:['nitʁat', 'nitʁit']:['a', 'i']:['Nom', 'Nom']:['1', '2']:['nitrate.n', 'nitrite.n']:"{'nitrate': ""{'hypernym': 'compound.n 'eng_derivative': 'nitrify.v} "", 'nitrite': ""{'hypernym': 'group.n}""}"
181:['oie', 'ouïe']:['wa', 'wi']:['a', 'i']:['Nom', 'Nom']:['2', '2']:['fathead.n', 'earshot.n']:"{'oie': ""{'hypernym': 'fool.n 'eng_derivative': 'cockamamie.s} "", 'ouïe': ""{'hypernym': 'range.n}""}"
182:['oie', 'oui']:['wa', 'wi']:['a', 'i']:['Nom', 'Nom']:['2', '2']:['fathead.n', 'yes.n']:"{'oie': ""{'hypernym': 'fool.n 'eng_derivative': 'cockamamie.s} "", 'oui': ""{'hypernym': 'affirmative.n 'near_antonym': 'no.n}""}"
183:['paca', 'pika']:['paka', 'pika']:['a', 'i']:['Nom', 'Nom']:['2', '3']:['paca.n', 'pika.n']:"{'paca': ""{'hypernym': 'rodent.n} "", 'pika': ""{'hypernym': 'lagomorph.n 'holo_member': 'ochotonidae.n}""}"
184:['paf', 'pif']:['paf', 'pif']:['a', 'i']:['Nom', 'Nom']:['1', '1']:['cock.n', 'beak.n']:"{'paf': ""{'hypernym': 'penis.n 'usage_domain': 'obscenity.n} "", 'pif': ""{'hypernym': 'nose.n 'region_domain': 'united_states.n}""}"
